SKU,Category,Subcategory,Product,ProductKey,BaseUnitPrice,StandardCost
SKU1001,Hardware,Devices,Devices Product 1,1,829.668885570101,494.31791144278174
SKU1002,Hardware,Devices,Devices Product 2,2,1244.5143006151397,752.0028304950241
SKU1003,Hardware,Devices,Devices Product 3,3,1087.0356381042116,505.26387219608944
SKU1004,Hardware,Devices,Devices Product 4,4,991.0341086218663,517.015701631712
SKU1005,Hardware,Devices,Devices Product 5,5,672.3334211185543,318.1305677418134
SKU1006,Hardware,Networking,Networking Product 1,6,672.3160546420659,418.5978825954756
SKU1007,Hardware,Networking,Networking Product 2,7,601.8202007611036,345.8417711067728
SKU1008,Hardware,Networking,Networking Product 3,8,1183.6468249579532,610.9743505314182
SKU1009,Hardware,Networking,Networking Product 4,9,992.8028084551104,459.3814455377473
SKU1010,Hardware,Networking,Networking Product 5,10,1069.8122560131526,547.9540550408868
SKU1011,Hardware,Peripherals,Peripherals Product 1,11,574.8208358929777,296.053805949014
SKU1012,Hardware,Peripherals,Peripherals Product 2,12,1258.335093556636,749.8686038361916
SKU1013,Hardware,Peripherals,Peripherals Product 3,13,1159.3587013763035,669.5429760279645
SKU1014,Hardware,Peripherals,Peripherals Product 4,14,712.8841596883589,447.2938539510272
SKU1015,Hardware,Peripherals,Peripherals Product 5,15,690.9139763891125,376.16326770588654
SKU1016,Software,ERP,ERP Product 1,16,1038.0768706417086,491.9641959028463
SKU1017,Software,ERP,ERP Product 2,17,1168.5816223963006,692.5586802020856
SKU1018,Software,ERP,ERP Product 3,18,1406.7369461628168,847.0765129688004
SKU1019,Software,ERP,ERP Product 4,19,1306.500620133485,734.5870803983345
SKU1020,Software,ERP,ERP Product 5,20,1154.5274714138852,697.557919899455
SKU1021,Software,Analytics,Analytics Product 1,21,1500.80112630017,823.5783042722247
SKU1022,Software,Analytics,Analytics Product 2,22,990.6533695042052,549.3634240324402
SKU1023,Software,Analytics,Analytics Product 3,23,1155.5162204180356,618.7884155095859
SKU1024,Software,Analytics,Analytics Product 4,24,1235.670790757187,562.3337903295808
SKU1025,Software,Analytics,Analytics Product 5,25,1332.5555829543987,628.4042770080484
SKU1026,Software,CRM,CRM Product 1,26,1687.9900383044549,770.2059477072504
SKU1027,Software,CRM,CRM Product 2,27,1055.6476847310284,609.4064935668291
SKU1028,Software,CRM,CRM Product 3,28,1395.3731934867005,715.646718910239
SKU1029,Software,CRM,CRM Product 4,29,1479.8077343710058,816.4308489189398
SKU1030,Software,CRM,CRM Product 5,30,890.1664457375975,562.1519450549978
SKU1031,Services,Implementation,Implementation Product 1,31,748.0742200267767,373.93121698790577
SKU1032,Services,Implementation,Implementation Product 2,32,512.0830267911374,272.4673879303077
SKU1033,Services,Implementation,Implementation Product 3,33,455.12786021205096,273.5820116885983
SKU1034,Services,Implementation,Implementation Product 4,34,932.3981901167999,462.2453846338465
SKU1035,Services,Implementation,Implementation Product 5,35,941.441297860262,438.1429972807949
SKU1036,Services,Support,Support Product 1,36,856.534567982889,435.0769827010818
SKU1037,Services,Support,Support Product 2,37,584.4914353536201,281.8676382284593
SKU1038,Services,Support,Support Product 3,38,472.74294156344723,300.63592429016313
SKU1039,Services,Support,Support Product 4,39,789.4858343165647,482.8685438601807
SKU1040,Services,Support,Support Product 5,40,657.6823466193847,379.27274976658487
SKU1041,Services,Training,Training Product 1,41,485.90064681618054,303.34394395668573
SKU1042,Services,Training,Training Product 2,42,687.3955314600859,419.8161080409782
SKU1043,Services,Training,Training Product 3,43,438.56980140221793,213.72120936564784
SKU1044,Services,Training,Training Product 4,44,911.0330171225422,572.5950011759838
SKU1045,Services,Training,Training Product 5,45,559.7411900640091,312.2619491971355
SKU1046,Cloud,IaaS,IaaS Product 1,46,1166.6430503267254,713.3882617624038
SKU1047,Cloud,IaaS,IaaS Product 2,47,882.4859716324229,555.2762875314593
SKU1048,Cloud,IaaS,IaaS Product 3,48,1051.2550971540268,539.925348514685
SKU1049,Cloud,IaaS,IaaS Product 4,49,1072.8353262680566,506.38941529204106
SKU1050,Cloud,IaaS,IaaS Product 5,50,779.7321089756769,386.425122038763
